No.,X1,X2,X3,X4,X5,Y
1,379,506,505,509,399,458
2,506,505,509,399,458,509
3,505,509,399,458,509,469
4,509,399,458,509,469,516
5,399,458,509,469,516,484
6,458,509,469,516,484,521
7,509,469,516,484,521,500
8,469,516,484,521,500,612
9,516,484,521,500,612,392
10,484,521,500,612,392,498
11,521,500,612,392,498,511
12,500,612,392,498,511,522
13,612,392,498,511,522,315
14,392,498,511,522,315,489
15,498,511,522,315,489,518
16,511,522,315,489,518,482
17,522,315,489,518,482,597
18,315,489,518,482,597,597
19,489,518,482,597,597,496
20,518,482,597,597,496,487
21,482,597,597,496,487,617
22,597,597,496,487,617,379
23,597,496,487,617,379,482
24,496,487,617,379,482,518
25,487,617,379,482,518,488
26,617,379,482,518,488,428
27,379,482,518,488,428,604
28,482,518,488,428,604,498
29,518,488,428,604,498,520
30,488,428,604,498,520,483
31,428,604,498,520,483,493
32,604,498,520,483,493,517
33,498,520,483,493,517,505
34,520,483,493,517,505,735
35,483,493,517,505,735,378
36,493,517,505,735,378,523
37,517,505,735,378,523,476
38,505,735,378,523,476,530
39,735,378,523,476,530,388
40,378,523,476,530,388,624
41,523,476,530,388,624,480
42,476,530,388,624,480,529
43,530,388,624,480,529,487
44,388,624,480,529,487,622
45,624,480,529,487,622,497
46,480,529,487,622,497,482
47,529,487,622,497,482,740
48,487,622,497,482,740,591
49,622,497,482,740,591,416
50,497,482,740,591,416,481
51,482,740,591,416,481,419
52,740,591,416,481,419,528
53,591,416,481,419,528,377
54,416,481,419,528,377,423
55,481,419,528,377,423,375
56,419,528,377,423,375,375
57,528,377,423,375,375,405
58,377,423,375,375,405,375
59,423,375,375,405,375,409
60,375,375,405,375,409,379
61,375,405,375,409,379,511
62,405,375,409,379,511,373
63,375,409,379,511,373,393
64,409,379,511,373,393,382
65,379,511,373,393,382,389
66,511,373,393,382,389,416
67,373,393,382,389,416,381
68,393,382,389,416,381,514
69,382,389,416,381,514,375
70,389,416,381,514,375,412
71,416,381,514,375,412,383
72,381,514,375,412,383,411
73,514,375,412,383,411,303
74,375,412,383,411,303,511
75,412,383,411,303,511,395
76,383,411,303,511,395,415
77,411,303,511,395,415,377
78,303,511,395,415,377,383
79,511,395,415,377,383,416
80,395,415,377,383,416,382
81,415,377,383,416,382,621
82,377,383,416,382,621,293
83,383,416,382,621,293,415
84,416,382,621,293,415,385
85,382,621,293,415,385,417
86,621,293,415,385,417,392
87,293,415,385,417,392,412
88,415,385,417,392,412,384
89,385,417,392,412,384,422
90,417,392,412,384,422,396
91,392,412,384,422,396,384
92,412,384,422,396,384,420
93,384,422,396,384,420,384
94,422,396,384,420,384,418
95,396,384,420,384,418,304
96,384,420,384,418,304,305
97,420,384,418,304,305,419
98,384,418,304,305,419,382
99,418,304,305,419,382,423
100,304,305,419,382,423,382
101,305,419,382,423,382,387
102,419,382,423,382,387,411
103,382,423,382,387,411,383
104,423,382,387,411,383,513
105,382,387,411,383,513,386
106,387,411,383,513,386,407
107,411,383,513,386,407,385
108,383,513,386,407,385,498
109,513,386,407,385,498,300
110,386,407,385,498,300,414
111,407,385,498,300,414,392
112,385,498,300,414,392,413
113,498,300,414,392,413,387
114,300,414,392,413,387,415
115,414,392,413,387,415,386
116,392,413,387,415,386,416
117,413,387,415,386,416,384
118,387,415,386,416,384,426
119,415,386,416,384,426,384
120,386,416,384,426,384,416
121,416,384,426,384,416,386
122,384,426,384,416,386,325
123,426,384,416,386,325,324
124,384,416,386,325,324,384
125,416,386,325,324,384,420
126,386,325,324,384,420,385
127,325,324,384,420,385,409
128,324,384,420,385,409,418
129,384,420,385,409,418,383
130,420,385,409,418,383,420
131,385,409,418,383,420,391
132,409,418,383,420,391,380
133,418,383,420,391,380,409
134,383,420,391,380,409,387
135,420,391,380,409,387,409
136,391,380,409,387,409,306
137,380,409,387,409,306,508
138,409,387,409,306,508,385
139,387,409,306,508,385,414
140,409,306,508,385,414,389
141,306,508,385,414,389,384
142,508,385,414,389,384,418
143,385,414,389,384,418,387
144,414,389,384,418,387,504
145,389,384,418,387,504,314
146,384,418,387,504,314,414
147,418,387,504,314,414,386
148,387,504,314,414,386,417